ticker,year,value,source,source_url,retrieved,note
IP,2025,3.0713,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000051434.json,2026-09-13,"6y window ending 2025, mean_growth=0.0866"
IQV,2025,1.051,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001478242.json,2026-09-13,"6y window ending 2025, mean_growth=0.0773"
IR,2025,0.6939,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001699150.json,2026-09-13,"6y window ending 2025, mean_growth=0.1434"
IRM,2025,0.2545,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001020569.json,2026-09-13,"6y window ending 2025, mean_growth=0.1075"
ISRG,2025,0.4447,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-09-13,"6y window ending 2025, mean_growth=0.1844"
IT,2025,0.5653,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000749251.json,2026-09-13,"6y window ending 2025, mean_growth=0.0976"
ITW,2025,1.3577,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000049826.json,2026-09-13,"6y window ending 2025, mean_growth=0.0518"
IVZ,2025,8.6697,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000914208.json,2026-09-13,"6y window ending 2025, mean_growth=0.0113"
J,2018,3.6152,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000052988.json,2026-09-13,"6y window ending 2018, mean_growth=0.0685"
JBHT,2017,0.5887,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000728535.json,2026-09-13,"6y window ending 2017, mean_growth=0.0737"
JBL,2025,4.9115,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000898293.json,2026-09-13,"6y window ending 2025, mean_growth=0.0236"
JCI,2025,5.8729,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000833444.json,2026-09-13,"6y window ending 2025, mean_growth=0.0141"
JKHY,2026,0.2074,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000779152.json,2026-09-13,"6y window ending 2026, mean_growth=0.0768"
JNJ,2025,1.6597,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000200406.json,2026-09-13,"6y window ending 2025, mean_growth=0.0275"
JPM,2025,0.975,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000019617.json,2026-09-13,"6y window ending 2025, mean_growth=0.0902"
KDP,2025,0.391,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001418135.json,2026-09-13,"6y window ending 2025, mean_growth=0.0743"
KEY,2025,5.5116,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000091576.json,2026-09-13,"6y window ending 2025, mean_growth=0.0624"
KEYS,2025,1.843,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001601046.json,2026-09-13,"6y window ending 2025, mean_growth=0.0533"
KIM,2025,0.7619,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000879101.json,2026-09-13,"6y window ending 2025, mean_growth=0.1562"
KKR,2025,1.6809,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001404912.json,2026-09-13,"6y window ending 2025, mean_growth=0.8254"
KLAC,2026,0.9752,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000319201.json,2026-09-13,"6y window ending 2026, mean_growth=0.1523"
